Event Name;Category;Description;Time;Date;Venue

ThinkerNet;Competitions;Develop ideas in one of the hottest sectors in technology of our times;17:00;03/01/2015;SOM
NextGen TV;Competitions;Tell us, with technological advancement, what will the television become;17:00;03/01/2015;Lecture Hall
Codeblitz;Technocalypse+Algorhythm;Buckle up and crack the code!;17:00;03/01/2015;FCK
Vortex;Technocalypse+Robotron;Assist the troop in reaching out to the enemies secretly;17:00;03/01/2015;FCK
Mechatron;Technocalypse+Dimensions;Establish the broken bridge to enter the Zion city safely;17:00;03/01/2015;FCK
Robowars;International Challenge+Xtreme Machines;Robots pitting each other in deadly combat;17:00;02/01/2015;SOM
International Robotics Competition;International Challenge+Robotron;IRC;17:00;03/01/2015;Convocation Hall
Techfest International Coding Challenge;International Challenge+Algorhythm;Unleash your coding skills in this coding extravaganza;17:00;02/05/2015;FCK
Techfest International Student Conference;International Challenge+Initiatives;Initiative to bring together the student community and professors with a common research background;17:00;03/05/2015;Convocation Hall
Hydranoid;Dimensions;Retrieve virus antidotes without touching the buildings;17:00;02/01/2015;FCK
Cantilivo;Dimensions;Show the world, what a bunch of popsicle sticks and glue can do!;17:00;03/01/2015;SAC
Technocrane;Dimensions;Design bots to build the skyscraper of the future;17:00;02/01/2015;FCK
Pixelate;Robotron;A unique image processing challenge awaits you!;17:00;02/01/2015;SOM
Magneto;Robotron;Emulate the powers of X-Men’s greatest character ‘Magneto’;17:00;02/01/2015;FCK
Scholastic;Robotron;Boost up your enthusiasm about technology;17:00;03/01/2015;SOM
Full Throttle;Xtreme Machines;Build your own IC car and prove your mettle;17:00;04/01/2015;KV Grounds
Combat Nautica;Xtreme Machines;Get ready to witness the never seen before battle of the boats;17:00;02/01/2015;KV Grounds
Aviator Design Challenge;Xtreme Machines;Use all your whacky ideas, design and fly aircraft;17:00;03/01/2015;Footer Field
Aviator Flying Challenge;Xtreme Machines;Use all your whacky ideas, design and fly aircraft;17:00;03/01/2015;Footer Field
The 23rd Yard;Moneyball;Predict the winner of the Cricket world cup using simple analytics;17:00;03/01/2015;FCK
Striker;Moneyball;Predict the ‘rightful’ king of the Premier League;17:00;02/01/2015;SOM
Fermat;Algorhythm;Brace yourself to be awed by numbers;17:00;03/01/2015;FCK
Technoholix;Home;arbit;17:00;03/01/2015;OAT
Lectures;Home;arbit;17:00;03/01/2015;Convocation Hall
Exhibitions;Home;arbit;17:00;03/01/2015;KV Grounds
Ozone;Home;arbit;17:00;03/01/2015;KV Grounds
Game Changer;Sportstech+Ideate;Revolutionize the vast world of sport;17:00;03/01/2015;KV Grounds
Parishram;Ideate;The vision of bringing about a change in the lives of farmers;17:00;03/01/2015;LCH
Ujjwal;Ideate;Take the onus upon yourself and save the planet Earth;17:00;03/01/2015;LCH
IRC Workshop;Workshops;;17:00;02/01/2015;LCH
Augmented Reality;Workshops;;17:00;02/01/2015;LCH
Zero Energy Buildings;Workshops;;17:00;02/01/2015;LCH
Arduped;Workshops;;17:00;02/01/2015;LCH
Cloud Computing;Workshops;;17:00;02/01/2015;LCH
Gyrocopter;Workshops;;17:00;02/01/2015;LCH
Hacktricks Level 1;Workshops;;17:00;02/01/2015;LCH
Hacktricks Level 2;Workshops;;17:00;02/01/2015;LCH
Web Development;Workshops;;17:00;02/01/2015;LCH
Swarm Robotics;Workshops;;17:00;02/01/2015;LCH
PSoC;Workshops;;17:00;02/01/2015;LCH
Propeller Clock;Workshops;;17:00;02/01/2015;LCH
Unmanned Vehicle;Workshops;;17:00;02/01/2015;LCH
Robotic Navigation;Workshops;;17:00;02/01/2015;LCH
Sixth Sense Robotics;Workshops;;17:00;02/01/2015;LCH
Android App Devpt;Workshops;;17:00;02/01/2015;LCH
Brainwave Robotics;Workshops;;17:00;02/01/2015;LCH
Robo Speech;Workshops;;17:00;02/01/2015;LCH
Automotive;Workshops;;17:00;02/01/2015;LCH
Click;Workshops;;17:00;02/01/2015;LCH
Take Action;ROAR;Make women realise how important and valuable they are to the society;17:00;02/01/2015;LCH
Panel Discussion;ROAR;Where men are truly confident, women are valued;17:00;02/01/2015;LCH
Anil Kakodkar;Lectures;;11:00-12:00;02/01/2015;FCK
Bedabrata Pain;Lectures;;12:00-1:00;02/01/2015;LT
Sushanta Mitra;Lectures;;1:00-2:00;02/01/2015;FCK
R. Chidambaram;Lectures;;3:00-4:00;02/01/2015;LT
Ada Yonath;Lectures;;4:30-6:30;02/01/2015;Convocation Hall
CERN panel;Lectures;;10:30-12:00;03/01/2015;FCK
Bjarne Stroustrup;Lectures;;11:30-1:00;03/01/2015;Convocation Hall
Javed Akthar;Lectures;;2:30-3:30;03/01/2015;LT
R.A. Mashelkar;Lectures;;3:30-4:30;03/01/2015;FCK
Vint Cerf;Lectures;;4:30-6:00;03/01/2015;Convocation Hall
Silvio Micali;Lectures;;10:30-11:30;04/01/2015;FCK
Ryan Germick;Lectures;;11:30-12:30;04/01/2015;LT
Mathematics Panel;Lectures;;2:30-3:30;04/01/2015;LT
A.P.J. Abdul Kalam;Lectures;;4:45-5:30;04/01/2015;Convocation Hall
